Plant_Number,Petal_Character,Population,Num_FR,Sqrt_NumFR,Rank_Fruits,Num_PR,Num_PP,Perc_PR,Perc_FR,Num_flowers,wm,wf,Nfl stand to 1 V,L_column,X2_ L_column,Flower_size,w_sepals_dorsal,Lpostpetallobe,wpostpetallobe,lantpetallobe,front_lip_length,front_lip_lenght,Front_lip_width,midlobe_lenght,anther_cap_open,dist_b_w_sepals,ST_L _column,w_mf,ST_L_column2,Sqrt_Num_Fl0.5,Log_flower size,Arcsin_Perc_FR
226,A,4,4,2.121320344,381,3,17,0.15,0.2,20,1.391723882,2.470660902,1.563025079,43,1849,85,37,48,36,34,17,51,16,7,13,61,0.332826418,1.850872554,0.110773424,4.527692569,1.929418926,0.201357921
496,L,6,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,43,1849,85,39,46,35,39,19,50,17,4,14,70,0.332826418,0,0.110773424,3.391164992,1.929418926,0
132,A,3,1,1.224744871,240.5,1,8,0.111111111,0.111111111,9,0.463907961,0.617665225,0.703361285,43,1849,85,,,,,,,,,,,0.332826418,0.52882073,0.110773424,3.082207001,1.929418926,0.111341014
111,L,3,3,1.870828693,353,3,6,0.333333333,0.333333333,9,1.391723882,1.852995676,0.703361285,43,1849,86,,,,,,,,,,,0.332826418,1.586462189,0.110773424,3.082207001,1.934498451,0.339836909
460,A,6,0,0.707106781,100.5,2,13,0.133333333,0,15,0.927815921,0,1.172268809,43,1849,87,35,50,32,50,15,48,11,8,12,52,0.332826418,0.52882073,0.110773424,3.937003937,1.939519253,0
6,L,7,1,1.224744871,240.5,4,5,0.444444444,0.111111111,9,1.855631843,0.617665225,0.703361285,43,1849,94,,,,,,,,,,,0.332826418,1.322051824,0.110773424,3.082207001,1.973127854,0.111341014
443,A,6,3,1.870828693,353,9,31,0.225,0.075,40,4.175171646,1.852995676,3.126050157,43,1849,120,44,54,39,44,21,55,14,9,15,70,0.332826418,3.172924379,0.110773424,6.363961031,2.079181246,0.075070491
30,L,1,4,2.121320344,381,6,15,0.285714286,0.19047619,21,2.783447764,2.470660902,1.641176333,43,1849,,,,,,,,,,,,0.332826418,2.644103649,0.110773424,4.636809248,,0.191647195
458,L,6,0,0.707106781,100.5,3,9,0.25,0,12,1.391723882,0,0.937815047,44,1936,70,39,,27,41,16,47,18,8,13,45,0.550076037,0.793231095,0.302583647,3.535533906,1.84509804,0
544,L,7,7,2.738612788,424.5,11,43,0.203703704,0.12962963,54,5.102987567,4.323656578,4.220167713,44,1936,73,32,51,31,30,13,47,16,2,13,69,0.550076037,4.759386568,0.302583647,7.38241153,1.86332286,0.129995449
553,L,7,1,1.224744871,240.5,2,8,0.2,0.1,10,0.927815921,0.617665225,0.781512539,44,1936,77,30,48,31,35,14,44,13,5,12,43,0.550076037,0.793231095,0.302583647,3.240370349,1.886490725,0.100167421
379,A,5,2,1.58113883,308.5,3,20,0.130434783,0.086956522,23,1.391723882,1.235330451,1.797478841,44,1936,79,31,43,30,30,15,46,16,6,14,55,0.550076037,1.322051824,0.302583647,4.847679857,1.897627091,0.087066482
208,L,4,2,1.58113883,308.5,1,10,0.090909091,0.181818182,11,0.463907961,1.235330451,0.859663793,44,1936,86,36,46,29,30,15,48,15,7,12,55,0.550076037,0.793231095,0.302583647,3.391164992,1.934498451,0.182835137
319,A,5,1,1.224744871,240.5,2,13,0.133333333,0.066666667,15,0.927815921,0.617665225,1.172268809,44,1936,86,42,59,37,39,17,51,20,6,14,62,0.550076037,0.793231095,0.302583647,3.937003937,1.934498451,0.066716148
27,A,1,3,1.870828693,353,2,21,0.086956522,0.130434783,23,0.927815921,1.852995676,1.797478841,44,1936,87,38,51,27,37,15,27,16,9,14,61,0.550076037,1.322051824,0.302583647,4.847679857,1.939519253,0.130807496
133,L,3,2,1.58113883,308.5,3,10,0.230769231,0.153846154,13,1.391723882,1.235330451,1.015966301,44,1936,89,38,47,27,31,17,48,15,4,13,46,0.550076037,1.322051824,0.302583647,3.674234614,1.949390007,0.154459598
461,L,6,2,1.58113883,308.5,0,30,0,0.066666667,30,0,1.235330451,2.344537618,45,2025,66,40,50,35,39,21,52,17,,16,46,0.767325657,0.52882073,0.588788664,5.522680509,1.819543936,0.066716148
7,L,2,1,1.224744871,240.5,0,6,0,0.166666667,6,0,0.617665225,0.468907524,45,2025,73,33,30,25,25,17,41,15,6,14,35,0.767325657,0.264410365,0.588788664,2.549509757,1.86332286,0.167448079
12,A,1,3,1.870828693,353,6,15,0.285714286,0.142857143,21,2.783447764,1.852995676,1.641176333,45,2025,74,,,,,,,,,,,0.767325657,2.379693284,0.588788664,4.636809248,1.86923172,0.143347569
46,A,2,0,0.707106781,100.5,1,12,0.076923077,0,13,0.463907961,0,1.015966301,45,2025,75,34,27,30,28,17,46,12,6,15,48,0.767325657,0.264410365,0.588788664,3.674234614,1.875061263,0
72,A,2,0,0.707106781,100.5,1,9,0.1,0,10,0.463907961,0,0.781512539,45,2025,77,31,43,26,25,16,37,14,2,12,64,0.767325657,0.264410365,0.588788664,3.240370349,1.886490725,0
25,A,2,2,1.58113883,308.5,5,22,0.185185185,0.074074074,27,2.319539803,1.235330451,2.110083856,45,2025,78,30,41,27,27,14,42,13,4,12,,0.767325657,1.850872554,0.588788664,5.244044241,1.892094603,0.074141982
66,L,7,2,1.58113883,308.5,3,32,0.085714286,0.057142857,35,1.391723882,1.235330451,2.735293888,45,2025,78,38,56,29,36,18,51,16,4,15,61,0.767325657,1.322051824,0.588788664,5.958187644,1.892094603,0.057174001
15,L,2,7,2.738612788,424.5,8,51,0.13559322,0.118644068,59,3.711263685,4.323656578,4.610923982,45,2025,81,30,39,25,39,17,42,16,8,12,45,0.767325657,3.966155473,0.588788664,7.71362431,1.908485019,0.118924193
45,L,2,0,0.707106781,100.5,3,14,0.176470588,0,17,1.391723882,0,1.328571317,45,2025,81,30,54,25,31,18,50,17,1,14,55,0.767325657,0.793231095,0.588788664,4.183300133,1.908485019,0
71,L,2,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,45,2025,81,32,,,27,18,45,14,8,11,40,0.767325657,0,0.588788664,2.549509757,1.908485019,0
22,A,1,6,2.549509757,417,2,13,0.133333333,0.4,15,0.927815921,3.705991353,1.172268809,45,2025,82,32,47,30,37,14,44,17,6,15,48,0.767325657,2.115282919,0.588788664,3.937003937,1.913813852,0.411516846
58,A,2,3,1.870828693,353,3,37,0.075,0.075,40,1.391723882,1.852995676,3.126050157,45,2025,82,,,,,,,,,,,0.767325657,1.586462189,0.588788664,6.363961031,1.913813852,0.075070491
409,A,6,0,0.707106781,100.5,1,2,0.333333333,0,3,0.463907961,0,0.234453762,45,2025,83,34,50,29,38,15,46,15,10,13,52,0.767325657,0.264410365,0.588788664,1.870828693,1.919078092,0
405,L,6,2,1.58113883,308.5,2,28,0.066666667,0.066666667,30,0.927815921,1.235330451,2.344537618,45,2025,84,32,54,34,40,15,47,18,2,13,61,0.767325657,1.05764146,0.588788664,5.522680509,1.924279286,0.066716148
475,L,6,0,0.707106781,100.5,1,12,0.076923077,0,13,0.463907961,0,1.015966301,45,2025,84,37,50,34,40,18,49,20,6,14,70,0.767325657,0.264410365,0.588788664,3.674234614,1.924279286,0
456,A,6,2,1.58113883,308.5,5,30,0.142857143,0.057142857,35,2.319539803,1.235330451,2.735293888,45,2025,86,36,49,34,36,12,52,16,7,13,60,0.767325657,1.850872554,0.588788664,5.958187644,1.934498451,0.057174001
59,L,2,2,1.58113883,308.5,7,28,0.2,0.057142857,35,3.247355725,1.235330451,2.735293888,45,2025,86,40,56,31,35,20,49,16,9,14,55,0.767325657,2.379693284,0.588788664,5.958187644,1.934498451,0.057174001
451,L,6,13,3.674234614,441,8,62,0.114285714,0.185714286,70,3.711263685,8.029647931,5.470587776,45,2025,91,35,42,33,33,19,54,20,8,13,54,0.767325657,5.552617663,0.588788664,8.396427812,1.959041392,0.186798744
139,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,45,2025,94,,,,,,,,,,,0.767325657,0,0.588788664,2.549509757,1.973127854,0
433,L,6,0,0.707106781,100.5,3,50,0.056603774,0,53,1.391723882,0,4.142016459,45,2025,95,35,46,25,40,14,44,15,5,14,61,0.767325657,0.793231095,0.588788664,7.314369419,1.977723605,0
130,L,3,0,0.707106781,100.5,6,32,0.157894737,0,38,2.783447764,0,2.96974765,45,2025,95,38,54,32,40,18,51,16,7,13,55,0.767325657,1.586462189,0.588788664,6.204836823,1.977723605,0
17,L,1,6,2.549509757,417,7,15,0.318181818,0.272727273,22,3.247355725,3.705991353,1.719327587,45,2025,95,41,54,38,35,16,54,17,6,14,67,0.767325657,3.437334744,0.588788664,4.74341649,1.977723605,0.276226631
46,A,1,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,45,2025,,,,,,,,,,,,0.767325657,0,0.588788664,2.34520788,,0
13,A,1,1,1.224744871,240.5,0,1,0,1,1,0,0.617665225,0.078151254,45,2025,,,,,,,,,,,,0.767325657,0.264410365,0.588788664,1.224744871,,1.570796327
6,A,1,2,1.58113883,308.5,2,0,1,1,2,0.927815921,1.235330451,0.156302508,45,2025,,,,,,,,,,,,0.767325657,1.05764146,0.588788664,1.58113883,,1.570796327
380,L,5,1,1.224744871,240.5,0,7,0,0.142857143,7,0,0.617665225,0.547058778,46,2116,82,32,49,32,36,17,49,12,4,15,50,0.984575277,0.264410365,0.969388476,2.738612788,1.913813852,0.143347569
11,L,2,5,2.34520788,402.5,9,43,0.173076923,0.096153846,52,4.175171646,3.088326127,4.063865205,46,2116,82,34,47,26,30,20,45,16,2,14,38,0.984575277,3.701745108,0.969388476,7.245688373,1.913813852,0.096302632
63,A,2,0,0.707106781,100.5,3,10,0.230769231,0,13,1.391723882,0,1.015966301,46,2116,82,35,53,29,39,14,45,15,5,13,62,0.984575277,0.793231095,0.969388476,3.674234614,1.913813852,0
459,L,6,0,0.707106781,100.5,8,23,0.258064516,0,31,3.711263685,0,2.422688872,46,2116,82,,,,,,,,,,,0.984575277,2.115282919,0.969388476,5.61248608,1.913813852,0
79,L,1,8,2.915475947,429.5,4,18,0.181818182,0.363636364,22,1.855631843,4.941321804,1.719327587,46,2116,83,38,52,30,36,17,50,17,7,13,63,0.984575277,3.172924379,0.969388476,4.74341649,1.919078092,0.372168534
32,L,1,4,2.121320344,381,1,20,0.047619048,0.19047619,21,0.463907961,2.470660902,1.641176333,46,2116,90,35,50,30,33,18,49,16,7,15,34,0.984575277,1.322051824,0.969388476,4.636809248,1.954242509,0.191647195
490,L,6,1,1.224744871,240.5,0,28,0,0.035714286,28,0,0.617665225,2.18823511,46,2116,90,36,50,32,40,13,50,15,2,13,59,0.984575277,0.264410365,0.969388476,5.338539126,1.954242509,0.035721882
324,L,5,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,46,2116,90,39,47,36,30,17,49,16,4,14,60,0.984575277,0,0.969388476,2.549509757,1.954242509,0
569,L,7,2,1.58113883,308.5,3,9,0.25,0.166666667,12,1.391723882,1.235330451,0.937815047,46,2116,91,39,47,30,34,15,48,19,8,12,55,0.984575277,1.322051824,0.969388476,3.535533906,1.959041392,0.167448079
129,L,3,4,2.121320344,381,9,6,0.6,0.266666667,15,4.175171646,2.470660902,1.172268809,46,2116,94,,,,,,,,,,,0.984575277,3.437334744,0.969388476,3.937003937,1.973127854,0.269932796
432,A,6,4,2.121320344,381,8,29,0.216216216,0.108108108,37,3.711263685,2.470660902,2.891596396,46,2116,97,39,51,37,40,17,50,19,2,15,75,0.984575277,3.172924379,0.969388476,6.123724357,1.986771734,0.108319807
47,L,2,3,1.870828693,353,4,25,0.137931034,0.103448276,29,1.855631843,1.852995676,2.266386364,47,2209,72,30,45,28,28,14,46,14,10,12,50,1.201824897,1.850872554,1.444383083,5.431390246,1.857332496,0.10363368
62,L,2,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,47,2209,81,31,45,28,35,13,50,48,9,11,40,1.201824897,0,1.444383083,1.224744871,1.908485019,0
26,A,2,1,1.224744871,240.5,0,3,0,0.333333333,3,0,0.617665225,0.234453762,47,2209,82,30,34,28,29,19,50,15,,15,47,1.201824897,0.264410365,1.444383083,1.870828693,1.913813852,0.339836909
151,A,3,6,2.549509757,417,3,37,0.075,0.15,40,1.391723882,3.705991353,3.126050157,47,2209,84,34,54,32,34,15,53,16,4,14,54,1.201824897,2.379693284,1.444383083,6.363961031,1.924279286,0.150568273
482,L,6,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,47,2209,89,37,57,34,39,17,53,16,9,13,75,1.201824897,0,1.444383083,2.34520788,1.949390007,0
149,L,3,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,47,2209,90,31,35,26,31,19,49,13,5,12,31,1.201824897,0,1.444383083,2.549509757,1.954242509,0
47,L,1,1,1.224744871,240.5,1,14,0.066666667,0.066666667,15,0.463907961,0.617665225,1.172268809,47,2209,90,35,50,30,33,18,49,16,7,15,34,1.201824897,0.52882073,1.444383083,3.937003937,1.954242509,0.066716148
398,A,5,0,0.707106781,100.5,1,7,0.125,0,8,0.463907961,0,0.625210031,47,2209,90,37,51,31,37,15,49,16,2,13,65,1.201824897,0.264410365,1.444383083,2.915475947,1.954242509,0
397,A,5,0,0.707106781,100.5,2,18,0.1,0,20,0.927815921,0,1.563025079,47,2209,91,36,44,32,38,19,53,19,11,14,56,1.201824897,0.52882073,1.444383083,4.527692569,1.959041392,0
317,L,5,4,2.121320344,381,0,14,0,0.285714286,14,0,2.470660902,1.094117555,47,2209,97,30,53,37,38,18,54,20,1,16,80,1.201824897,1.05764146,1.444383083,3.807886553,1.986771734,0.289751701
454,A,6,1,1.224744871,240.5,2,23,0.08,0.04,25,0.927815921,0.617665225,1.953781348,47,2209,,40,44,35,40,20,51,16,6,12,56,1.201824897,0.793231095,1.444383083,5.049752469,,0.040010674
325,L,5,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,48,2304,77,30,41,30,31,16,45,17,4,12,55,1.419074517,0,2.013772484,1.58113883,1.886490725,0
468,L,6,5,2.34520788,402.5,4,43,0.085106383,0.106382979,47,1.855631843,3.088326127,3.673108935,48,2304,89,39,46,33,37,15,51,19,7,14,89,1.419074517,2.379693284,2.013772484,6.892024376,1.949390007,0.10658467
321,L,5,0,0.707106781,100.5,0,6,0,0,6,0,0,0.468907524,48,2304,89,41,50,37,40,17,47,18,3,14,39,1.419074517,0,2.013772484,2.549509757,1.949390007,0
31,A,2,0,0.707106781,100.5,1,4,0.2,0,5,0.463907961,0,0.39075627,49,2401,74,32,47,26,29,15,41,14,2,14,60,1.636324136,0.264410365,2.677556679,2.34520788,1.86923172,0
474,L,6,3,1.870828693,353,0,11,0,0.272727273,11,0,1.852995676,0.859663793,49,2401,89,35,47,32,39,16,52,17,6,10,55,1.636324136,0.793231095,2.677556679,3.391164992,1.949390007,0.276226631
53,L,2,5,2.34520788,402.5,11,49,0.183333333,0.083333333,60,5.102987567,3.088326127,4.689075236,49,2401,89,36,46,30,37,16,51,19,,18,66,1.636324136,4.230565838,2.677556679,7.778174593,1.949390007,0.083430087
465,L,6,1,1.224744871,240.5,2,24,0.076923077,0.038461538,26,0.927815921,0.617665225,2.031932602,49,2401,102,45,55,37,45,20,60,22,6,14,75,1.636324136,0.793231095,2.677556679,5.14781507,2.008600172,0.038471027
473,L,6,12,3.535533906,439.5,9,48,0.157894737,0.210526316,57,4.175171646,7.411982705,4.454621474,50,2500,83,37,50,30,37,17,51,17,6,12,62,1.853573756,5.552617663,3.43573567,7.582875444,1.919078092,0.21211331
467,L,6,3,1.870828693,353,4,5,0.444444444,0.333333333,9,1.855631843,1.852995676,0.703361285,50,2500,85,34,50,32,37,21,54,17,5,15,65,1.853573756,1.850872554,3.43573567,3.082207001,1.929418926,0.339836909
453,L,6,5,2.34520788,402.5,2,27,0.068965517,0.172413793,29,0.927815921,3.088326127,2.266386364,50,2500,90,39,51,33,39,18,52,17,8,14,64,1.853573756,1.850872554,3.43573567,5.431390246,1.954242509,0.173279636
469,A,6,0,0.707106781,100.5,5,17,0.227272727,0,22,2.319539803,0,1.719327587,50,2500,91,34,45,32,32,19,50,18,4,12,77,1.853573756,1.322051824,3.43573567,4.74341649,1.959041392,0
452,L,6,0,0.707106781,100.5,1,15,0.0625,0,16,0.463907961,0,1.250420063,50,2500,105,45,55,35,40,23,55,15,9,13,78,1.853573756,0.264410365,3.43573567,4.062019202,2.021189299,0
14,L,2,2,1.58113883,308.5,7,70,0.090909091,0.025974026,77,3.247355725,1.235330451,6.017646553,51,2601,70,35,40,30,33,16,50,16,7,14,86,2.070823376,2.379693284,4.288309455,8.803408431,1.84509804,0.025976947
69,L,1,11,3.391164992,438,12,30,0.285714286,0.261904762,42,5.566895528,6.79431748,3.282352665,56,3136,78,,,,,,,,,,,3.157071475,6.081438392,9.967100299,6.519202405,1.892094603,0.264995331
222,L,4,2,1.58113883,308.5,5,77,0.06097561,0.024390244,82,2.319539803,1.235330451,6.408402823,,,60,28,48,30,36,16,40,14,6,14,57,,1.850872554,,9.082951062,1.77815125,0.024392663
221,L,4,3,1.870828693,353,4,28,0.125,0.09375,32,1.855631843,1.852995676,2.500840126,,,60,,,,,,,,,,,,1.850872554,,5.700877125,1.77815125,0.093887875
34,A,1,1,1.224744871,240.5,2,6,0.25,0.125,8,0.927815921,0.617665225,0.625210031,,,66,,,,,,,,,,,,0.793231095,,2.915475947,1.819543936,0.125327831
342,L,5,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,72,27,39,27,34,12,39,17,5,12,55,,0,,1.870828693,1.857332496,0
384,L,5,0,0.707106781,100.5,0,12,0,0,12,0,0,0.937815047,,,72,35,49,31,35,20,40,13,4,12,60,,0,,3.535533906,1.857332496,0
29,L,1,1,1.224744871,240.5,1,6,0.142857143,0.142857143,7,0.463907961,0.617665225,0.547058778,,,76,,,,,,,,,,,,0.52882073,,2.738612788,1.880813592,0.143347569
38,L,2,1,1.224744871,240.5,5,17,0.227272727,0.045454545,22,2.319539803,0.617665225,1.719327587,,,77,,,,,,,,,,,,1.586462189,,4.74341649,1.886490725,0.045470212
450,L,6,1,1.224744871,240.5,1,18,0.052631579,0.052631579,19,0.463907961,0.617665225,1.484873825,,,79,32,45,33,32,19,42,12,8,,57,,0.52882073,,4.415880433,1.897627091,0.052655908
464,L,6,5,2.34520788,402.5,2,14,0.125,0.3125,16,0.927815921,3.088326127,1.250420063,,,80,31,50,31,40,23,51,15,6,12,60,,1.850872554,,4.062019202,1.903089987,0.317823704
13,L,7,3,1.870828693,353,2,6,0.25,0.375,8,0.927815921,1.852995676,0.625210031,,,86,,,,,,,,,,,,1.322051824,,2.915475947,1.934498451,0.384396774
60,L,7,2,1.58113883,308.5,3,6,0.333333333,0.222222222,9,1.391723882,1.235330451,0.703361285,,,87,35,41,31,31,18,,,,,59,,1.322051824,,3.082207001,1.939519253,0.224093092
33,L,2,1,1.224744871,240.5,4,19,0.173913043,0.043478261,23,1.855631843,0.617665225,1.797478841,,,87,37,55,38,34,21,,,,,,,1.322051824,,4.847679857,1.939519253,0.043491971
328,L,5,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,90,34,51,29,42,15,47,17,5,13,55,,0,,2.121320344,1.954242509,0
38,L,1,8,2.915475947,429.5,3,15,0.166666667,0.444444444,18,1.391723882,4.941321804,1.406722571,,,,30,45,24,29,22,44,15,,,72,,2.908514014,,4.301162634,,0.460553992
85,L,2,1,1.224744871,240.5,2,5,0.285714286,0.142857143,7,0.927815921,0.617665225,0.547058778,,,,38,52,35,32,15,52,17,7,12,72,,0.793231095,,2.738612788,,0.143347569
516,A,7,1,1.224744871,240.5,1,4,0.2,0.2,5,0.463907961,0.617665225,0.39075627,,,,,,,,,,,,,,,0.52882073,,2.34520788,,0.201357921
108,L,7,1,1.224744871,240.5,1,7,0.125,0.125,8,0.463907961,0.617665225,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0.125327831
521,A,7,1,1.224744871,240.5,1,1,0.5,0.5,2,0.463907961,0.617665225,0.156302508,,,,,,,,,,,,,,,0.52882073,,1.58113883,,0.523598776
9,A,2,1,1.224744871,240.5,1,3,0.25,0.25,4,0.463907961,0.617665225,0.312605016,,,,,,,,,,,,,,,0.52882073,,2.121320344,,0.252680255
8,L,2,1,1.224744871,240.5,1,14,0.066666667,0.066666667,15,0.463907961,0.617665225,1.172268809,,,,,,,,,,,,,,,0.52882073,,3.937003937,,0.066716148
81,L,1,1,1.224744871,240.5,0,5,0,0.2,5,0,0.617665225,0.39075627,,,,,,,,,,,,,,,0.264410365,,2.34520788,,0.201357921
426,L,6,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
492,A,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
542,L,7,0,0.707106781,100.5,0,20,0,0,20,0,0,1.563025079,,,,,,,,,,,,,,,0,,4.527692569,,0
488,A,6,0,0.707106781,100.5,1,5,0.166666667,0,6,0.463907961,0,0.468907524,,,,,,,,,,,,,,,0.264410365,,2.549509757,,0
56,L,7,1,1.224744871,240.5,1,7,0.125,0.125,8,0.463907961,0.617665225,0.625210031,,,,,,,,,,,,,,,0.52882073,,2.915475947,,0.125327831
483,A,6,1,1.224744871,240.5,1,8,0.111111111,0.111111111,9,0.463907961,0.617665225,0.703361285,,,,,,,,,,,,,,,0.52882073,,3.082207001,,0.111341014
414,L,6,1,1.224744871,240.5,1,19,0.05,0.05,20,0.463907961,0.617665225,1.563025079,,,,,,,,,,,,,,,0.52882073,,4.527692569,,0.050020857
102,A,3,1,1.224744871,240.5,0,7,0,0.142857143,7,0,0.617665225,0.547058778,,,,,,,,,,,,,,,0.264410365,,2.738612788,,0.143347569
506,L,7,1,1.224744871,240.5,0,3,0,0.333333333,3,0,0.617665225,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0.339836909
146,L,3,1,1.224744871,240.5,0,5,0,0.2,5,0,0.617665225,0.39075627,,,,,,,,,,,,,,,0.264410365,,2.34520788,,0.201357921
249,L,4,1,1.224744871,240.5,0,2,0,0.5,2,0,0.617665225,0.156302508,,,,,,,,,,,,,,,0.264410365,,1.58113883,,0.523598776
188,L,3,1,1.224744871,240.5,3,11,0.214285714,0.071428571,14,1.391723882,0.617665225,1.094117555,,,,,,,,,,,,,,,1.05764146,,3.807886553,,0.07148945
9,A,1,1,1.224744871,240.5,4,15,0.210526316,0.052631579,19,1.855631843,0.617665225,1.484873825,,,,,,,,,,,,,,,1.322051824,,4.415880433,,0.052655908
385,L,5,1,1.224744871,240.5,4,10,0.285714286,0.071428571,14,1.855631843,0.617665225,1.094117555,,,,,,,,,,,,,,,1.322051824,,3.807886553,,0.07148945
91,L,7,1,1.224744871,240.5,0,3,0,0.333333333,3,0,0.617665225,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0.339836909
244,A,4,1,1.224744871,240.5,0,14,0,0.071428571,14,0,0.617665225,1.094117555,,,,,,,,,,,,,,,0.264410365,,3.807886553,,0.07148945
52,L,7,1,1.224744871,240.5,1,8,0.111111111,0.111111111,9,0.463907961,0.617665225,0.703361285,,,,,,,,,,,,,,,0.52882073,,3.082207001,,0.111341014
275,L,4,1,1.224744871,240.5,0,8,0,0.125,8,0,0.617665225,0.625210031,,,,,,,,,,,,,,,0.264410365,,2.915475947,,0.125327831
86,L,1,1,1.224744871,240.5,0,3,0,0.333333333,3,0,0.617665225,0.234453762,,,,,,,,,,,,,,,0.264410365,,1.870828693,,0.339836909
216,L,4,1,1.224744871,240.5,0,12,0,0.083333333,12,0,0.617665225,0.937815047,,,,,,,,,,,,,,,0.264410365,,3.535533906,,0.083430087
118,L,3,1,1.224744871,240.5,0,2,0,0.5,2,0,0.617665225,0.156302508,,,,,,,,,,,,,,,0.264410365,,1.58113883,,0.523598776
245,L,4,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
16,A,2,0,0.707106781,100.5,0,11,0,0,11,0,0,0.859663793,,,,,,,,,,,,,,,0,,3.391164992,,0
212,L,4,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
497,A,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
486,A,6,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
485,A,6,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,,,,,,,,,,,,,,,0,,1.58113883,,0
372,L,5,0,0.707106781,100.5,0,0,,,0,0,0,0,,,,,,,,,,,,,,,0,,0.707106781,,
479,A,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
140,L,3,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
169,L,3,0,0.707106781,100.5,0,8,0,0,8,0,0,0.625210031,,,,,,,,,,,,,,,0,,2.915475947,,0
489,L,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
125,L,3,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
79,L,2,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
182,L,3,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
429,L,6,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
532,A,7,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
535,L,7,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
493,L,6,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
331,L,5,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
386,L,5,0,0.707106781,100.5,0,9,0,0,9,0,0,0.703361285,,,,,,,,,,,,,,,0,,3.082207001,,0
56,A,2,0,0.707106781,100.5,0,5,0,0,5,0,0,0.39075627,,,,,,,,,,,,,,,0,,2.34520788,,0
152,L,3,0,0.707106781,100.5,0,3,0,0,3,0,0,0.234453762,,,,,,,,,,,,,,,0,,1.870828693,,0
315,L,5,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
403,A,6,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,,,,,,,,,,,,,,,0,,1.58113883,,0
99,L,1,0,0.707106781,100.5,0,7,0,0,7,0,0,0.547058778,,,,,,,,,,,,,,,0,,2.738612788,,0
530,L,7,0,0.707106781,100.5,0,4,0,0,4,0,0,0.312605016,,,,,,,,,,,,,,,0,,2.121320344,,0
389,L,5,0,0.707106781,100.5,0,9,0,0,9,0,0,0.703361285,,,,,,,,,,,,,,,0,,3.082207001,,0
11,L,7,0,0.707106781,100.5,0,1,0,0,1,0,0,0.078151254,,,,,,,,,,,,,,,0,,1.224744871,,0
513,L,7,0,0.707106781,100.5,0,2,0,0,2,0,0,0.156302508,,,,,,,,,,,,,,,0,,1.58113883,,0
